Kode Kecamatan,Kecamatan,Kode Kelurahan,Kelurahan,Tidak/Belum Sekolah,Belum Tamat SD,Tamat SD,SLTP,SLTA,D1 dan D2,D3,S1,S2,S3
32.73.01,Sukasari,32.73.01.1001,Sukarasa,2275,1173,1900,1648,3735,108,469,1633,288,43
32.73.01,Sukasari,32.73.01.1002,Gegerkalong,3850,2038,2068,2450,6924,348,1280,3662,640,115
32.73.01,Sukasari,32.73.01.1003,Isola,2412,1289,1740,1608,4073,120,502,1557,205,60
32.73.01,Sukasari,32.73.01.1004,Sarijadi,4525,2462,2137,2545,8416,380,1703,4503,633,84
32.73.02,Coblong,32.73.02.1001,Cipaganti,1820,1055,1121,1406,4494,58,399,1200,103,25
32.73.02,Coblong,32.73.02.1002,Lebak Gede,1722,980,925,1221,4000,65,498,1431,166,20
32.73.02,Coblong,32.73.02.1003,Sadang Serang,4315,2461,2199,3297,10262,206,1014,2645,225,27
32.73.02,Coblong,32.73.02.1004,Dago,5824,3094,3702,4051,12237,203,1172,3715,571,180
32.73.02,Coblong,32.73.02.1005,Sekeloa,4526,2409,2413,3190,10023,180,947,2867,357,54
32.73.02,Coblong,32.73.02.1006,Lebak Siliwangi,670,352,418,506,1488,35,144,343,24,6
32.73.03,Babakan Ciparay,32.73.03.1001,Babakan Ciparay,5962,3748,6542,5672,9417,193,581,1576,80,7
32.73.03,Babakan Ciparay,32.73.03.1002,Babakan,5654,3537,6436,5360,7631,185,716,1353,85,11
32.73.03,Babakan Ciparay,32.73.03.1003,Sukahaji,5427,3434,6395,5544,8370,154,455,1281,79,6
32.73.03,Babakan Ciparay,32.73.03.1004,Margahayu Utara,4053,2474,3781,3493,5762,179,674,2156,201,19
32.73.03,Babakan Ciparay,32.73.03.1005,Margasuka,2117,1343,2449,2145,3246,74,196,573,47,3
32.73.03,Babakan Ciparay,32.73.03.1006,Cirangrang,2062,1202,2654,1848,2882,76,230,617,73,8
32.73.04,Bojongloa Kaler,32.73.04.1001,Kopo,5863,3238,4733,4813,9629,276,775,1818,145,17
32.73.04,Bojongloa Kaler,32.73.04.1002,Babakan Tarogong,5415,2792,4827,4935,9344,205,508,1039,48,7
32.73.04,Bojongloa Kaler,32.73.04.1003,Jamika,4953,2769,4241,4578,9290,229,567,1293,83,6
32.73.04,Bojongloa Kaler,32.73.04.1004,Babakan Asih,2969,1596,2235,2627,5501,158,411,896,45,2
32.73.04,Bojongloa Kaler,32.73.04.1005,Suka Asih,3639,1903,2863,3041,6213,204,474,1171,107,15
32.73.05,Andir,32.73.05.1001,Maleber,3332,1913,2060,3013,7355,79,566,1559,75,8
32.73.05,Andir,32.73.05.1002,Dungus Cariang,3254,1891,2206,2765,6807,88,485,1290,82,9
32.73.05,Andir,32.73.05.1003,Ciroyom,3723,2100,2636,3310,6821,81,328,943,41,8
32.73.05,Andir,32.73.05.1004,Kebon Jeruk,1630,966,1150,1645,4440,50,290,1302,75,7
32.73.05,Andir,32.73.05.1005,Garuda,1731,1000,915,1446,3945,79,383,1049,66,3
32.73.05,Andir,32.73.05.1006,Campaka,3066,2059,2123,2831,6391,83,486,1323,121,10
32.73.06,Cicendo,32.73.06.1001,Husein Sastranegara,2754,1545,1971,2352,5969,162,549,1052,113,15
32.73.06,Cicendo,32.73.06.1002,Arjuna,1885,1016,1055,1550,4954,233,605,1544,166,15
32.73.06,Cicendo,32.73.06.1003,Pajajaran,4242,2560,3569,3752,9002,289,809,1618,168,28
32.73.06,Cicendo,32.73.06.1004,Pasirkaliki,1248,743,738,1140,3374,138,468,1192,153,15
32.73.06,Cicendo,32.73.06.1005,Pamoyanan,1105,619,560,802,2885,155,413,1173,137,17
32.73.06,Cicendo,32.73.06.1006,Sukaraja,3894,2298,2388,3078,8104,278,900,2346,359,47
32.73.07,Sukajadi,32.73.07.1001,Pasteur,2825,1696,1700,2232,6299,224,858,2132,276,46
32.73.07,Sukajadi,32.73.07.1002,Cipedes,4911,3221,4017,4439,9981,304,1052,1777,162,24
32.73.07,Sukajadi,32.73.07.1003,Sukawarna,2430,1477,2002,1794,4068,175,546,1568,236,28
32.73.07,Sukajadi,32.73.07.1004,Sukagalih,2975,1991,2849,2368,5066,176,571,2159,348,55
32.73.07,Sukajadi,32.73.07.1005,Sukabungah,3444,2330,2904,3176,7137,213,792,1562,137,13
32.73.08,Cidadap,32.73.08.1001,Hegarmanah,3252,1768,2250,2407,7306,247,757,1962,211,36
32.73.08,Cidadap,32.73.08.1002,Ciumbuleuit,4264,2225,4117,3039,7333,165,618,1478,200,48
32.73.08,Cidadap,32.73.08.1003,Ledeng,1892,958,1242,1223,3671,89,274,1250,144,22
32.73.09,Bandung Wetan,32.73.09.1001,Cihapit,502,293,116,197,1023,59,338,1253,296,43
32.73.09,Bandung Wetan,32.73.09.1002,Taman Sari,3451,2160,1939,2506,8769,296,915,2146,257,50
32.73.09,Bandung Wetan,32.73.09.1003,Citarum,228,151,71,145,607,33,121,699,160,40
32.73.10,Astanaanyar,32.73.10.1001,Karasak,2290,1340,1206,1837,4746,105,495,1451,95,9
32.73.10,Astana Anyar,32.73.10.1002,Nyengseret,2078,1217,1529,1905,4123,99,339,840,46,4
32.73.10,Astana Anyar,32.73.10.1003,Karang Anyar,925,523,430,911,2420,47,229,1088,39,2
32.73.10,Astana Anyar,32.73.10.1004,Panjunan,1259,759,1157,1275,2410,33,175,438,29,1
32.73.10,Astana Anyar,32.73.10.1005,Cibadak,2070,1232,1512,1912,4857,88,450,1120,59,6
32.73.10,Astana Anyar,32.73.10.1006,Pelindung Hewan,3662,2066,2281,2978,7070,170,539,1518,114,6
32.73.11,Regol,32.73.11.1001,Cigereleng,1793,930,643,1201,4124,224,712,2197,210,33
32.73.11,Regol,32.73.11.1002,Ancol,1743,979,765,1164,3652,121,701,2291,276,31
32.73.11,Regol,32.73.11.1003,Pungkur,1024,590,470,893,2977,130,395,962,75,6
32.73.11,Regol,32.73.11.1004,Balong Gede,1277,707,468,993,3375,54,316,1072,72,10
32.73.11,Regol,32.73.11.1005,Ciseureuh,2858,1635,1804,2285,6012,140,538,1256,91,11
32.73.11,Regol,32.73.11.1006,Ciateul,1050,626,348,765,2938,98,401,1187,98,16
32.73.11,Regol,32.73.11.1007,Pasirluyu,2997,1639,2355,2460,5537,74,473,1321,122,17
32.73.12,Batununggal,32.73.12.1001,Gumuruh,3201,1825,1990,2703,6098,83,814,2468,314,41
32.73.12,Batununggal,32.73.12.1002,Maleer,2585,1638,1698,2885,6840,54,495,1259,79,6
32.73.12,Batununggal,32.73.12.1003,Cibangkong,2845,1827,1921,2919,6929,65,532,1265,86,11
32.73.12,Batununggal,32.73.12.1004,Kacapiring,1413,766,628,1191,3492,35,454,1152,98,13
32.73.12,Batununggal,32.73.12.1005,Kebon Waru,2272,1353,1368,2497,5613,52,415,1053,82,9
32.73.12,Batununggal,32.73.12.1006,Kebon Gedang,1544,864,856,1762,3773,42,290,659,30,3
32.73.12,Batununggal,32.73.12.1007,Samoja,2233,1302,1311,2113,5153,55,314,789,23,4
32.73.12,Batununggal,32.73.12.1008,Binong,3044,1875,2165,3160,6977,64,440,1279,78,5
32.73.13,Lengkong,32.73.13.1001,Cijagra,1778,1188,780,1081,3089,149,694,2725,473,58
32.73.13,Lengkong,32.73.13.1002,Lingkar Selatan,1563,887,445,928,4068,186,601,1390,164,22
32.73.13,Lengkong,32.73.13.1003,Burangrang,1595,909,822,1203,3357,170,589,1153,154,18
32.73.13,Lengkong,32.73.13.1004,Paledang,849,556,451,812,2265,124,313,781,66,6
32.73.13,Lengkong,32.73.13.1005,Turangga,2081,1444,690,1301,3668,225,1012,3869,860,131
32.73.13,Lengkong,32.73.13.1006,Malabar,1304,814,760,1081,2711,132,358,1143,185,12
32.73.13,Lengkong,32.73.13.1007,Cikawao,1418,889,809,1190,3284,149,384,816,70,9
32.73.14,Cibeunying Kidul,32.73.14.1001,Padasuka,3033,1632,1551,2637,6253,206,589,1398,117,9
32.73.14,Cibeunying Kidul,32.73.14.1002,Cikutra,3943,2049,2285,3359,7976,270,878,2080,203,28
32.73.14,Cibeunying Kidul,32.73.14.1003,Cicadas,2914,1406,1327,2370,6002,143,585,1371,100,9
32.73.14,Cibeunying Kidul,32.73.14.1004,Sukamaju,1805,968,749,1387,4144,91,620,1478,108,17
32.73.14,Cibeunying Kidul,32.73.14.1005,Sukapada,4058,2117,2588,3447,7685,204,729,1815,217,33
32.73.14,Cibeunying Kidul,32.73.14.1006,Pasirlayung,4210,2083,2082,3046,7131,251,976,2473,296,37
32.73.15,Bandung Kulon,32.73.15.1001,Cijerah,4312,2677,3232,4175,7603,231,649,1592,158,24
32.73.15,Bandung Kulon,32.73.15.1002,Cibuntu,3396,2103,2348,3053,5992,181,462,1061,62,5
32.73.15,Bandung Kulon,32.73.15.1003,Warung Muncang,4051,2500,3962,3717,5915,151,341,834,57,16
32.73.15,Bandung Kulon,32.73.15.1004,Caringin,1756,1022,1140,1564,2567,90,302,926,108,21
32.73.15,Bandung Kulon,32.73.15.1005,Cigondewah Kaler,4127,2643,5311,3610,3872,54,181,607,34,0
32.73.15,Bandung Kulon,32.73.15.1006,Gempol Sari,3821,2274,2000,2764,6835,339,1027,2528,251,36
32.73.15,Bandung Kulon,32.73.15.1007,Cigondewah Rahayu,1992,1210,2815,1573,2002,51,201,650,35,1
32.73.15,Bandung Kulon,32.73.15.1008,Cigondewah Kidul,1800,1111,2230,1364,1800,31,208,810,49,4
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,5628,2235,3516,4289,9354,100,765,2044,159,13
32.73.16,Kiaracondong,32.73.16.1002,Kebon Jayanti,2572,1021,1514,1833,5114,79,333,772,37,2
32.73.16,Kiaracondong,32.73.16.1003,Babakan Surabaya,4367,1587,2796,3003,7039,90,517,1248,107,8
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,3533,1435,2094,2356,6140,102,513,1353,126,14
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,7773,3048,4459,5205,13844,228,1268,2942,187,21
32.73.16,Kiaracondong,32.73.16.1003,Kebon Kangkung,2426,962,1521,1774,4552,96,405,1029,59,5
32.73.17,Bojongloa Kidul,32.73.17.1001,Situsaeur,3734,2185,2732,3277,7310,230,676,1482,91,6
32.73.17,Bojongloa Kidul,32.73.17.1002,Kebon Lega,4251,2516,3627,3456,7276,235,763,1941,122,15
32.73.17,Bojongloa Kidul,32.73.17.1003,Cibaduyut,2379,1513,2770,2192,3488,66,186,497,35,4
32.73.17,Bojongloa Kidul,32.73.17.1004,Mekar Wangi,1997,1217,2060,1776,2790,77,260,714,35,4
32.73.17,Bojongloa Kidul,32.73.17.1005,Cibaduyut Kidul,1776,1085,2319,1459,2033,47,198,397,50,7
32.73.17,Bojongloa Kidul,32.73.17.1006,Cibaduyut Wetan,1573,967,1429,1069,2031,69,237,1105,73,7
32.73.18,Cibeunying Kaler,32.73.18.1001,Cihaurgeulis,1849,1148,889,1488,4809,108,637,1645,192,34
32.73.18,Cibeunying Kaler,32.73.18.1002,Sukaluyu,2467,1417,1279,1792,5382,172,759,2433,340,60
32.73.18,Cibeunying Kaler,32.73.18.1003,Neglasari,1453,881,1045,1312,3176,74,395,1160,160,20
32.73.18,Cibeunying Kaler,32.73.18.1004,Cigadung,5449,2861,3590,4030,10250,214,1102,3845,710,181
32.73.19,Sumur Bandung,32.73.19.1001,Braga,895,473,458,846,2457,50,190,681,64,10
32.73.19,Sumur Bandung,32.73.19.1002,Merdeka,1618,1070,511,1016,4076,111,613,1772,252,24
32.73.19,Sumur Bandung,32.73.19.1003,Kebon Pisang,1786,1173,1163,1614,4770,132,415,1142,101,17
32.73.19,Sumur Bandung,32.73.19.1004,Babakan Ciamis,1320,777,740,939,3184,79,329,960,85,8
32.73.20,Antapani,32.73.20.1001,Antapani Kulon,1965,898,1078,1339,3146,119,511,1687,326,43
32.73.20,Antapani,32.73.20.1004,Antapani Tengah,4339,1949,1719,2238,6642,406,1562,4638,572,61
32.73.20,Antapani,32.73.20.1005,Antapani Kidul,4259,1924,1421,2145,7273,418,1739,5523,874,97
32.73.20,Antapani,32.73.20.1006,Antapani Wetan,3470,1726,1700,2278,5791,244,869,2841,500,45
32.73.21,Bandung Kidul,32.73.21.1001,Batununggal,3277,1457,1766,2220,6565,160,801,2881,353,48
32.73.21,Bandung Kidul,32.73.21.1002,Wates,1563,696,872,1284,3075,49,208,408,23,0
32.73.21,Bandung Kidul,32.73.21.1003,Mengger,1880,883,1184,1478,3506,80,306,1689,179,17
32.73.21,Bandung Kidul,32.73.21.1004,Kujangsari,3906,1772,2411,2883,7418,212,803,2608,305,24
32.73.22,Buahbatu,32.73.22.1001,Sekejati,4539,1956,1966,2462,7074,337,1712,4600,747,98
32.73.22,Buahbatu,32.73.22.1002,Margasari,7577,3467,4356,4842,11394,388,2250,5724,693,62
32.73.22,Buahbatu,32.73.22.1003,Cijaura,5394,2574,3358,3646,8421,201,1309,3334,308,38
32.73.22,Buahbatu,32.73.22.1004,Jati Sari,1569,705,606,956,2360,88,593,2044,312,42
32.73.23,Rancasari,32.73.23.1001,Cipamokolan,4516,2176,2459,2734,7130,275,1378,3777,577,51
32.73.23,Rancasari,32.73.23.1002,Derwati,3342,1831,2540,2763,5960,196,807,1896,204,16
32.73.23,Rancasari,32.73.23.1003,Manjahlega,3722,1705,1485,1761,5675,370,1753,4799,740,99
32.73.23,Rancasari,32.73.28.1002,Mekar Mulya,3782,2001,1907,2084,5194,280,1156,2947,344,33
32.73.24,Arcamanik,32.73.24.1001,Sukamiskin,3489,1632,1430,2095,6533,266,1170,4440,855,127
32.73.24,Arcamanik,32.73.24.1002,Cisaranten Bina Harapan,2217,1067,1540,1874,3857,99,389,1091,120,11
32.73.24,Arcamanik,32.73.24.1003,Cisaranten Kulon,4401,2215,2209,2943,7463,249,1284,3836,504,55
32.73.24,Arcamanik,32.73.24.1004,Cisaranten Endah,3508,1723,2619,2499,5525,182,874,2796,479,65
32.73.25,Cibiru,32.73.25.1004,Palasari,3979,2139,2021,3145,7792,240,760,1909,189,28
32.73.25,Cibiru,32.73.25.1003,Cipadung,4214,2254,2728,3323,7329,235,616,2052,299,56
32.73.25,Cibiru,32.73.25.1002,Pasir Biru,3097,1734,2137,2406,5146,137,371,1130,137,34
32.73.25,Cibiru,32.73.25.1001,Cisurupan,2713,1453,2381,2088,4046,108,345,882,110,14
32.73.26,Ujungberung,32.73.26.1003,Pasir Endah,2950,1694,1312,2057,5471,229,793,2248,310,48
32.73.26,Ujungberung,32.73.26.1004,Cigending,3031,1732,1538,2457,5520,192,602,1640,224,33
32.73.26,Ujungberung,32.73.26.1005,Pasir Wangi,3464,1887,2413,2580,5185,177,487,1146,96,18
32.73.26,Ujungberung,32.73.26.1006,Pasirjati,3281,1963,2148,2684,5467,181,642,1276,108,17
32.73.26,Ujungberung,32.73.26.1007,Pasanggrahan,3801,2169,2943,3135,5901,217,671,1658,187,23
32.73.27,Gedebage,32.73.27.1001,Cimencrang,873,501,680,636,899,43,167,438,40,6
32.73.27,Gedebage,32.73.27.1002,Cisaranten Kidul,3795,1875,1970,2920,5794,231,1074,2996,427,57
32.73.27,Gedebage,32.73.27.1003,Rancabolang,2190,1257,976,1195,2422,118,669,2047,262,25
32.73.27,Gedebage,32.73.27.1004,Rancanumpang,849,598,387,596,1442,90,311,777,94,11
32.73.28,Panyileukan,32.73.28.1003,Cipadung Kulon,2517,1379,1441,1968,4283,158,542,1470,147,25
32.73.28,Panyileukan,32.73.28.1004,Cipadung Kidul,2514,1269,604,1293,5047,254,1007,3165,367,63
32.73.28,Panyileukan,32.73.28.1001,Cipadung Wetan,702,329,643,688,966,17,49,157,12,0
32.73.28,Panyileukan,32.73.28.1002,Mekar Mulya,1422,622,360,660,2217,135,510,1414,147,21
32.73.29,Cinambo,32.73.29.1002,Cisaranten Wetan,1162,624,747,1007,1878,28,184,502,55,8
32.73.29,Cinambo,32.73.29.1003,Pakemitan,1241,518,453,681,2596,40,280,599,47,11
32.73.29,Cinambo,32.73.29.1001,Sukamulya,1010,534,629,809,1915,31,163,414,24,7
32.73.29,Cinambo,32.73.29.1004,Babakan Penghulu,1331,706,1016,1118,2092,36,221,736,121,12
32.73.30,Mandalajati,32.73.30.1001,Jatihandap,5224,2754,3382,3755,8277,98,820,2207,209,19
32.73.30,Mandalajati,32.73.30.1002,Karang Pamulang,3602,1798,2137,2645,6146,80,548,1589,149,6
32.73.30,Mandalajati,32.73.30.1003,Pasir Impun,2577,1403,1961,1942,3956,39,329,948,90,16
32.73.30,Mandalajati,32.73.30.1004,Sindang Jaya,2754,1504,1350,1922,4665,64,657,1664,216,30